f, RPR, RBV, F_last, Recl_last
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.4
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723698,1.10312,0.206028,75973.7
466.455,0.723697,1.10312,0.206028,75974
466.455,0.723697,1.10312,0.206029,75974
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.3
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.1
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.455,0.723697,1.10313,0.206029,75974.2
466.435,0.723697,1.10313,0.206029,75974.2
466.267,0.723697,1.10313,0.206029,75974.2
564.439,0.723979,1.10486,0.206022,77900.6
466.266,0.723698,1.10313,0.206029,75977.8
466.266,0.723707,1.10316,0.206028,75979.8
466.264,0.723726,1.10314,0.206022,75982.4
466.262,0.723755,1.10321,0.206011,75986.1
466.248,0.724041,1.10389,0.205893,76023.4
466.221,0.724466,1.10446,0.205726,76072.1
466.18,0.725206,1.10607,0.205462,76168.1
466.152,0.726283,1.10766,0.205076,76305.2
466.231,0.727131,1.10818,0.204835,76447.3
466.146,0.726462,1.10777,0.205025,76335.4
466.147,0.726644,1.10829,0.204992,76379.7
466.144,0.726547,1.10801,0.20501,76356
466.15,0.726638,1.10808,0.204988,76397
466.143,0.726567,1.10803,0.205005,76365.3
466.142,0.726595,1.10811,0.204994,76379.6
466.142,0.726618,1.10815,0.204977,76392.3
466.14,0.726655,1.10825,0.204938,76410
466.137,0.726714,1.10836,0.204864,76438.5
466.132,0.726828,1.10865,0.204728,76492.4
466.097,0.727967,1.11149,0.203374,77032.9
466.062,0.729628,1.11544,0.201498,77876
466.08,0.731105,1.11871,0.199973,78684
466.048,0.730212,1.11673,0.200894,78194.3
466.111,0.730822,1.11798,0.200388,78568
466.046,0.730306,1.11692,0.200816,78251.4
466.044,0.730412,1.11717,0.200759,78319.6
466.041,0.730498,1.11731,0.200652,78373.5
466.035,0.730613,1.11756,0.200494,78437.6
466.031,0.730825,1.11805,0.20028,78574.7
466.025,0.730966,1.11834,0.200058,78668.4
466.016,0.731118,1.11878,0.199857,78754.5
466.007,0.731318,1.11935,0.199593,78881.6
465.993,0.731659,1.12035,0.199141,79093.9
466.051,0.732143,1.12217,0.198165,79305.3
465.991,0.731748,1.12069,0.198961,79132.8
465.987,0.731839,1.12108,0.19883,79175.1
465.978,0.731984,1.12172,0.198648,79246
465.969,0.732249,1.12291,0.198299,79367.4
466.134,0.732484,1.12365,0.198017,79385.1
465.969,0.73226,1.12295,0.198285,79368.3
465.968,0.732264,1.12295,0.19829,79350.3
465.963,0.732303,1.123,0.198334,79170.8
465.953,0.732353,1.12304,0.198395,78903.2
466.68,0.732131,1.12099,0.198876,78624.2
465.952,0.73235,1.12301,0.198402,78899.3
465.952,0.732341,1.12294,0.198411,78896.3
465.95,0.732248,1.12227,0.198495,78866.5
465.945,0.732078,1.12102,0.198653,78813.7
465.984,0.731764,1.11855,0.19892,78886.8
465.945,0.732048,1.12078,0.198678,78820.6
465.944,0.732017,1.12054,0.198699,78827.1
465.938,0.731702,1.1181,0.198906,78891.5
465.99,0.731191,1.11399,0.199271,79014.2
465.937,0.731646,1.11764,0.198946,78905.1
465.935,0.731646,1.11749,0.198939,78903.1
465.924,0.731642,1.11592,0.19887,78883.3
465.905,0.732714,1.12062,0.197821,78363.4
465.893,0.733244,1.11966,0.196262,80058.7
465.88,0.733192,1.11793,0.195894,80376.4
465.881,0.733338,1.11911,0.1963,78316.7
465.874,0.733264,1.11851,0.196095,79351.9
465.866,0.733092,1.11816,0.196193,79271.5
465.86,0.733348,1.11968,0.195419,79442.3
465.862,0.733743,1.12156,0.194595,80804.5
465.858,0.733526,1.12052,0.195046,80054.5
465.855,0.733864,1.12299,0.194849,79442.6
465.852,0.73391,1.12346,0.194892,79430.8
465.848,0.73374,1.12245,0.194862,79603
465.844,0.734,1.12518,0.194634,79501
465.838,0.734235,1.12653,0.194313,79692.7
465.827,0.7346,1.12823,0.194068,79600.3
465.806,0.734788,1.12834,0.193789,79896.3
465.767,0.734934,1.12801,0.193754,79779.9
465.592,0.736314,1.12492,0.19343,78693
467.59,0.736327,1.11577,0.1957,74952.4
465.58,0.736318,1.12204,0.194135,77506.8
465.578,0.735974,1.11875,0.193922,78578.8
465.574,0.736014,1.11899,0.193872,78610.2
465.57,0.736239,1.1206,0.193784,78419.1
465.585,0.735959,1.11831,0.193312,79900.5
465.569,0.736188,1.12018,0.193698,78685.7
465.571,0.736223,1.12075,0.193861,78329.8
465.569,0.736198,1.12034,0.193744,78584.7
465.569,0.736178,1.12022,0.193744,78623.9
465.568,0.736184,1.12026,0.193744,78621.6
465.563,0.736241,1.12061,0.193744,78599
465.552,0.736482,1.1217,0.193419,78905.3
465.536,0.736445,1.12077,0.193533,78978.8
465.73,0.731876,1.09254,0.198755,77492.3
465.534,0.736085,1.11851,0.193943,78859.7
465.534,0.73583,1.11669,0.194247,78723.1
465.534,0.735961,1.11763,0.194091,78793.5
465.532,0.735965,1.11759,0.194081,78805.9
465.522,0.736003,1.11726,0.19398,78931
465.503,0.736791,1.12086,0.192869,79628.5
465.481,0.738094,1.1232,0.191122,80725
465.475,0.738779,1.12455,0.190189,81170.5
465.47,0.739305,1.12356,0.189486,81417.1
465.468,0.739266,1.12234,0.189603,81064.3
465.466,0.739085,1.12072,0.189731,80950.6
465.465,0.738941,1.11996,0.189842,80941.8
465.465,0.738926,1.11977,0.189836,80967.3
465.465,0.738966,1.11964,0.189747,80988.7
465.465,0.738964,1.11959,0.189762,80974.9
465.465,0.739007,1.11969,0.189741,80981.7
465.464,0.739045,1.11977,0.189714,80997.5
465.464,0.739051,1.11972,0.189719,80992.3
465.464,0.739032,1.11971,0.189727,80988.1
465.464,0.739002,1.1197,0.189742,80981.7
465.464,0.738979,1.11966,0.189754,80974.8
465.464,0.738982,1.11971,0.189751,80975.6
465.464,0.738993,1.11975,0.189741,80978.5
465.464,0.738999,1.11976,0.189738,80979
465.464,0.738999,1.11974,0.189741,80978
465.464,0.738995,1.11973,0.189745,80977.2
465.464,0.738993,1.11972,0.189747,80977
465.464,0.738993,1.11972,0.189746,80977.4
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.4
465.464,0.738993,1.11972,0.189747,80977.4
465.464,0.738992,1.11972,0.189747,80977.3
465.464,0.738992,1.11972,0.189747,80977.3
465.464,0.738992,1.11972,0.189747,80977.2
465.464,0.738992,1.11972,0.189747,80977.1
465.464,0.738991,1.11972,0.189748,80977
465.464,0.738991,1.11972,0.189748,80977
465.464,0.738992,1.11972,0.189748,80977
465.464,0.738992,1.11972,0.189747,80977.3
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738992,1.11972,0.189747,80977.2
465.464,0.738992,1.11972,0.189747,80977.2
465.464,0.738993,1.11972,0.189746,80977.3
465.464,0.738993,1.11972,0.189746,80977.3
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.466,0.738992,1.11973,0.189747,80987
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.7
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738992,1.11972,0.189746,80977.2
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11971,0.189746,80977.3
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.5
465.464,0.738993,1.11972,0.189746,80977.6
465.464,0.738993,1.11972,0.189746,80977.7
465.464,0.738993,1.11971,0.189746,80977.9
465.464,0.738993,1.11972,0.189746,80977.7
465.464,0.738993,1.11972,0.189746,80977.7
465.464,0.738993,1.11972,0.189746,80977.8
465.464,0.738993,1.11971,0.189746,80978
465.464,0.738993,1.11971,0.189746,80978.5
465.464,0.738993,1.11971,0.189746,80979.1
465.464,0.738993,1.11971,0.189746,80978.6
465.464,0.738993,1.11971,0.189746,80978.7
465.464,0.738993,1.11971,0.189746,80979.7
465.464,0.738991,1.1197,0.189747,80981.6
465.464,0.738991,1.1197,0.189748,80982.1
465.464,0.738991,1.11969,0.189748,80982.3
465.464,0.738985,1.11965,0.189755,80984.7
465.464,0.738978,1.11958,0.189776,80993.9
465.464,0.738984,1.11964,0.189757,80985.5
465.464,0.738984,1.11964,0.189757,80984
465.464,0.738985,1.11965,0.189757,80982.5
465.464,0.738992,1.11966,0.189765,80966.6
465.464,0.738988,1.11961,0.189749,81030.1
465.464,0.73899,1.11964,0.189758,80994.7
465.464,0.738987,1.11966,0.189737,81011.1
465.464,0.738989,1.11964,0.189751,81000.2
465.464,0.738996,1.11968,0.189747,80988.6
465.464,0.738993,1.11968,0.189748,80988.9
465.464,0.738988,1.11965,0.189749,80983.5
465.464,0.738991,1.11967,0.189748,80987.1
465.464,0.73899,1.11966,0.189749,80987.7
465.464,0.738989,1.11966,0.18975,80983.8
465.464,0.738989,1.11966,0.18975,80985.6
465.464,0.738989,1.11966,0.18975,80986.2
465.464,0.738988,1.11966,0.18975,80986.2
465.464,0.738988,1.11965,0.189751,80985.9
465.464,0.738987,1.11965,0.189752,80985.6
465.464,0.738984,1.11964,0.189754,80985.5
465.464,0.738962,1.11955,0.189775,80984.9
465.464,0.738956,1.11952,0.189791,80972.3
465.464,0.73895,1.11948,0.189798,80972.8
465.464,0.73892,1.11933,0.189816,80999.7
465.464,0.738934,1.11944,0.189823,80960.2
465.464,0.738929,1.11939,0.189816,80991.1
465.464,0.738939,1.11945,0.189806,80994
465.464,0.738956,1.11955,0.189806,80967.1
465.464,0.738944,1.11948,0.189806,80985.3
465.464,0.738946,1.11947,0.189802,80992.8
465.464,0.738945,1.11947,0.189804,80989
465.464,0.738948,1.11946,0.189798,80996.6
465.464,0.73895,1.11948,0.189798,80993.9
465.464,0.73895,1.11947,0.189799,80991.5
465.464,0.738951,1.11945,0.189795,80995.8
465.464,0.738955,1.11945,0.189791,80993.8
465.464,0.738961,1.11945,0.189782,80995.2
465.464,0.738966,1.11944,0.189769,81010.1
465.464,0.738965,1.11944,0.18977,81008.1
465.464,0.738952,1.11935,0.189787,80988.1
465.464,0.738983,1.11947,0.189757,80984.9
465.465,0.738262,1.11534,0.190579,80608.3
465.464,0.738966,1.11938,0.189776,80976.3
465.464,0.738967,1.11938,0.189776,80976.1
465.464,0.738969,1.11938,0.189773,80973.4
465.464,0.738997,1.11944,0.189751,80947
465.464,0.739029,1.11949,0.189728,80903.6
465.464,0.739047,1.11954,0.189713,80887.6
465.464,0.739062,1.11961,0.189699,80876.4
465.463,0.739066,1.11967,0.189694,80880.1
465.462,0.739051,1.11976,0.189702,80911.3
465.462,0.739024,1.11978,0.189721,80950.6
465.462,0.739002,1.11975,0.189738,80971.5
465.462,0.738999,1.11974,0.189741,80975.2
465.462,0.739,1.11972,0.189745,80978.3
465.462,0.738999,1.11973,0.189742,80976.4
465.462,0.738997,1.11972,0.189742,80975.2
465.462,0.738995,1.11972,0.189744,80977.6
465.462,0.738995,1.11972,0.189744,80978
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.462,0.738995,1.11972,0.189744,80978.2
465.443,0.738995,1.11972,0.189744,80978.3
465.318,0.738995,1.11972,0.189744,80979.1
542.341,0.739028,1.11813,0.189737,79264.1
465.318,0.738995,1.11971,0.189744,80975.9
465.317,0.738984,1.11966,0.189745,80973.3
465.317,0.738959,1.11966,0.189751,80969
465.316,0.73893,1.11958,0.189765,80964.7
465.313,0.73887,1.11948,0.189791,80956.8
465.309,0.738756,1.1192,0.189839,80940.9
465.302,0.738536,1.11873,0.189926,80906.5
465.308,0.738191,1.11824,0.190063,80847.5
465.3,0.738417,1.11856,0.189973,80886.1
465.3,0.738288,1.11814,0.190012,80852.6
465.299,0.738359,1.11837,0.189991,80871.1
465.3,0.738296,1.11831,0.190011,80851.9
465.298,0.73834,1.11835,0.189997,80865.4
465.298,0.738317,1.11826,0.190006,80855
465.297,0.738293,1.11821,0.190024,80844.6
465.297,0.738257,1.11804,0.190054,80830.3
465.295,0.738207,1.11787,0.190106,80811.8
465.293,0.738111,1.11751,0.190203,80776.8
465.289,0.737927,1.11681,0.190386,80709
465.283,0.737601,1.11561,0.190707,80579.8
465.286,0.73713,1.11397,0.191125,80375.1
465.281,0.73742,1.11498,0.190868,80501.1
465.277,0.73723,1.11423,0.19103,80420
465.271,0.736952,1.11312,0.191341,80315.4
465.266,0.736502,1.1112,0.191861,80164.1
465.285,0.736112,1.10961,0.192244,79970.7
465.265,0.736438,1.11094,0.191923,80132.6
465.264,0.736365,1.11066,0.191986,80097.1
465.263,0.736301,1.11039,0.192065,80068.3
465.26,0.736182,1.1099,0.192204,80012.9
465.255,0.735973,1.10903,0.192443,79911.5
465.259,0.735626,1.10735,0.193001,79796.4
465.253,0.735849,1.10843,0.192642,79870.4
465.25,0.735716,1.10776,0.19279,79810.1
465.244,0.73547,1.10652,0.193075,79701
465.213,0.733006,1.09422,0.195936,78622.4
466.136,0.730368,1.08133,0.19908,77577.2
465.212,0.732909,1.09374,0.196052,78583.5
465.21,0.732843,1.09353,0.196097,78589.5
465.206,0.732751,1.09322,0.196162,78604.6
465.178,0.73184,1.09022,0.196813,78755.4
465.157,0.730373,1.08563,0.197868,78997.1
465.246,0.729502,1.08381,0.198551,79166.4
465.154,0.730234,1.08534,0.197976,79024
465.147,0.730096,1.08507,0.198082,79049.1
465.092,0.728709,1.08238,0.199146,79300.1
465.792,0.72613,1.07752,0.2014,79629.4
465.088,0.728517,1.08202,0.199313,79324.6
465.08,0.728284,1.0817,0.19958,79139.7
465.066,0.727911,1.0812,0.200044,78845.8
464.968,0.724168,1.07622,0.204734,75967.3
479.917,0.715207,1.05004,0.213865,72130.4
464.967,0.724102,1.07602,0.204801,75938
464.966,0.724016,1.07572,0.204882,75912
464.95,0.723162,1.0727,0.205689,75652.1
464.932,0.720963,1.06399,0.20765,76076.8
464.915,0.719757,1.06337,0.209107,74924.1
464.906,0.718974,1.06434,0.209678,74801.8
464.902,0.718606,1.06502,0.210054,75604.1
464.9,0.718605,1.06556,0.210229,75089.6
464.899,0.718207,1.06393,0.210794,75012.7
464.896,0.718128,1.0638,0.210952,74963.1
464.892,0.718033,1.06355,0.211059,74938.3
464.886,0.717927,1.06332,0.211138,75282.3
464.882,0.718104,1.06525,0.211365,74766.5
464.878,0.717665,1.06306,0.21171,74880.6
464.872,0.717622,1.06333,0.212065,74373.7
464.863,0.717123,1.06126,0.212383,74593.8
464.845,0.716806,1.06093,0.212707,74387.4
464.764,0.713618,1.05769,0.215974,72355
464.662,0.707897,1.03991,0.220916,71726.2
464.811,0.698529,1.00352,0.228152,72846
464.625,0.704499,1.02651,0.223534,72133.2
464.835,0.703697,1.03269,0.226037,68935.6
464.621,0.7044,1.02725,0.223841,71731.7
464.625,0.70382,1.02431,0.224896,71057.6
464.62,0.704217,1.02632,0.224174,71517.8
464.619,0.703937,1.02519,0.224482,71487.6
464.617,0.704047,1.02555,0.22414,71843
464.615,0.704136,1.0264,0.224205,71467.8
464.612,0.704038,1.02523,0.224105,71807.8
464.605,0.704043,1.02538,0.224156,71747.2
464.571,0.704093,1.02687,0.224664,71143.1
464.506,0.703551,1.02421,0.224721,71726.4
465.067,0.706625,1.03963,0.223008,71219.9
464.499,0.704049,1.02669,0.224442,71644
464.61,0.706447,1.03753,0.221898,72226.9
464.499,0.704204,1.02738,0.224277,71681.4
464.498,0.704192,1.02737,0.224292,71680.5
464.492,0.704068,1.0273,0.22444,71671.1
464.477,0.70363,1.02621,0.224881,71636.5
464.378,0.699221,1.01537,0.229344,71291.3
464.415,0.692465,0.998325,0.235872,71352.4
464.325,0.696175,1.00764,0.232275,71318.9
473.765,0.690275,0.994402,0.256327,51983.2
464.369,0.695551,1.00578,0.234619,69059.9
464.325,0.696115,1.00745,0.2325,71097.9
464.324,0.696076,1.00737,0.232547,71086.8
464.314,0.695686,1.00654,0.233018,70975.9
464.233,0.691773,0.998272,0.237779,69877.1
464.099,0.68397,0.982313,0.247261,67291.9
463.991,0.674402,0.963383,0.26005,63834.3
464.024,0.669425,0.958239,0.268938,60849.9
463.941,0.672179,0.961082,0.263997,62479.5
463.907,0.669588,0.953034,0.267777,61788.8
463.858,0.665628,0.943612,0.272256,61438.9
463.83,0.660913,0.934104,0.277475,61343.8
463.805,0.659022,0.931299,0.279825,61382.7
463.786,0.658197,0.928508,0.280925,61347
463.77,0.658,0.928356,0.281234,61287
463.754,0.655737,0.924497,0.28424,60849.1
463.735,0.653212,0.920525,0.287515,60401.6
463.73,0.648736,0.912852,0.293631,59487.8
463.723,0.64898,0.913593,0.293301,59575.9
463.712,0.649042,0.914038,0.29325,59664.5
463.717,0.647884,0.911351,0.294826,59521.2
463.708,0.648531,0.912852,0.293944,59601.3
463.706,0.648252,0.912542,0.294282,59567.7
463.702,0.648031,0.912335,0.294594,59521.9
463.698,0.647514,0.912071,0.295328,59391.1
463.693,0.646834,0.911168,0.296396,59173.8
463.691,0.644968,0.908362,0.298952,58745.2
463.688,0.645198,0.908862,0.298617,58775.9
463.683,0.645469,0.90962,0.298231,58835.5
463.678,0.645991,0.911322,0.297653,58926
463.675,0.645919,0.911156,0.297668,58957.5
463.673,0.645845,0.911385,0.297758,58918.9
463.67,0.646113,0.912665,0.297494,58966.8
463.668,0.646561,0.914441,0.297019,59053.2
463.667,0.646908,0.915073,0.29655,59157.6
463.666,0.647894,0.917822,0.295365,59310.2
463.665,0.64806,0.917388,0.295129,59389.9
463.664,0.648162,0.918059,0.294983,59400
463.663,0.648232,0.918864,0.294916,59358
463.663,0.648305,0.919274,0.294777,59375.8
463.662,0.648304,0.919299,0.294749,59371.9
463.662,0.648057,0.918513,0.295114,59316.7
463.662,0.64791,0.918033,0.295273,59288.2
463.661,0.647674,0.917434,0.295571,59268.6
463.661,0.647485,0.916969,0.29585,59226.1
463.661,0.647255,0.916347,0.296158,59192.7
463.661,0.647083,0.915911,0.29639,59158.5
463.661,0.646942,0.915601,0.296553,59135.2
463.661,0.646853,0.915382,0.296629,59118.4
463.661,0.646805,0.915332,0.296646,59116
463.66,0.646821,0.915457,0.296584,59116.9
463.66,0.64679,0.915498,0.296585,59117
463.66,0.646745,0.915535,0.296638,59105
463.659,0.646568,0.915305,0.296916,59071.7
463.659,0.646473,0.915094,0.297142,59048.6
463.658,0.646425,0.914912,0.297337,59033.7
463.658,0.646466,0.914926,0.297279,59044.9
463.657,0.6465,0.914924,0.297215,59052.4
